,dataset,classifier,parameters,CV_accuracy,CV_f1_score,CV_recall,CV_precision,CV_auc
1778,FOREX_eurjpy-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.4347496383520779, 'min_samples_leaf': 1, 'min_samples_split': 5, 'criterion': 'gini'}",0.6539390420035437,0.6479622562160852,0.6510924891371819,0.6450711707407014,0.6538884905578957
1779,FOREX_eurjpy-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.13863893511780365, 'min_samples_leaf': 20, 'min_samples_split': 9, 'criterion': 'gini'}",0.5259098687963492,0.015140875819151791,0.007676277100562648,0.6631997233383834,0.5017929480686545
1780,FOREX_eurnok-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.13209695303598698, 'min_samples_leaf': 16, 'min_samples_split': 12, 'criterion': 'gini'}",0.5220412273427318,0.16291146198437825,0.09919380435472608,0.6287812669347709,0.508017954808942
1781,FOREX_eurnok-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.13863893511780365, 'min_samples_leaf': 20, 'min_samples_split': 9, 'criterion': 'gini'}",0.5258870507701083,0.010213796774665836,0.005197745216925002,0.64849292744277,0.5002340897564644
1782,FOREX_eurnzd-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.13209695303598698, 'min_samples_leaf': 16, 'min_samples_split': 12, 'criterion': 'gini'}",0.5343800717678414,0.16314186599599018,0.10022727272727276,0.6648487186437851,0.5166057829604951
1783,FOREX_eurpln-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.10166636401115536, 'min_samples_leaf': 11, 'min_samples_split': 3, 'criterion': 'gini'}",0.5464019296913387,0.13072179254246874,0.07304745261459875,0.6786613386613387,0.5205336616739998
1784,FOREX_eurpln-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.1823269334979689, 'min_samples_leaf': 4, 'min_samples_split': 6, 'criterion': 'entropy'}",0.5364289788933257,0.041740349342878916,0.02158150070631315,0.6564570944644086,0.5058118272848786
1785,FOREX_eurrub-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.7596975001603963, 'min_samples_leaf': 3, 'min_samples_split': 10, 'criterion': 'entropy'}",0.633739819240333,0.6151833049456435,0.6047038659302989,0.6265060272369184,0.6328483868658588
1786,FOREX_eurrub-hour-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.1437385028854913, 'min_samples_leaf': 3, 'min_samples_split': 14, 'criterion': 'gini'}",0.7045978322875072,0.014429119678350652,0.007312488577800248,0.710359231411863,0.5028616663450547
1787,FOREX_eursek-day-High.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.1443434155712062, 'min_samples_leaf': 17, 'min_samples_split': 16, 'criterion': 'entropy'}",0.5209675986257551,0.11796754900876875,0.0695687653003578,0.6524283559577677,0.5078810131152304
