,dataset,classifier,parameters,CV_accuracy,CV_f1_score,CV_recall,CV_precision,CV_auc
29,mozilla4.csv,DecisionTree,"{'max_features': 0.7981833911203821, 'min_samples_leaf': 2, 'min_samples_split': 6, 'criterion': 'entropy'}",0.9228056917175792,0.9421064303964092,0.9356138166135848,0.948716569949494,0.916125852322755
30,phpyM5ND4.csv,DecisionTree,"{'max_features': 0.86431017680849, 'min_samples_leaf': 2, 'min_samples_split': 6, 'criterion': 'entropy'}",0.967965367965368,0.967965367965368,0.967965367965368,0.967965367965368,0.981313131313131
31,phpcSeK3V.csv,DecisionTree,"{'max_features': 0.897721200462001, 'min_samples_leaf': 12, 'min_samples_split': 14, 'criterion': 'entropy'}",0.982847810475658,0.8266919634498,0.773646723646724,0.894106187929717,0.884202318948337
32,php8Mz7BG.csv,DecisionTree,"{'max_features': 0.602480192130291, 'min_samples_leaf': 2, 'min_samples_split': 2, 'criterion': 'gini'}",0.867139221378725,0.7598948852032049,0.7175583154207471,0.8108142315267809,0.823417200337244
33,dataset_36_segment.csv,DecisionTree,"{'max_features': 0.636729134086763, 'min_samples_leaf': 1, 'min_samples_split': 8, 'criterion': 'entropy'}",0.967099567099567,0.967099567099567,0.967099567099567,0.967099567099567,0.9808080808080808
34,jungle_chess_2pcs_raw_endgame_complete.csv,DecisionTree,"{'max_features': 0.8586860085751021, 'min_samples_leaf': 13, 'min_samples_split': 3, 'criterion': 'gini'}",0.8080494496621071,0.8080494496621071,0.8080494496621071,0.8080494496621071,0.85603708724658
35,phpVeNa5j.csv,DecisionTree,"{'max_features': 0.8145506740475771, 'min_samples_leaf': 1, 'min_samples_split': 11, 'criterion': 'gini'}",0.99688675211517,0.99688675211517,0.99688675211517,0.99688675211517,0.997924501410114
36,phpZrCzJR.csv,DecisionTree,"{'max_features': 0.61496948901538, 'min_samples_leaf': 2, 'min_samples_split': 10, 'criterion': 'entropy'}",0.99059358167467,0.9952216704322828,0.994428251209872,0.996023817409707,0.868642697033507
37,churn.csv,DecisionTree,"{'max_features': 0.897721200462001, 'min_samples_leaf': 12, 'min_samples_split': 14, 'criterion': 'entropy'}",0.94879788239153,0.798877728951115,0.7185110663983901,0.9006530538427091,0.852616784351144
38,phpV5QYya.csv,DecisionTree,"{'max_features': 0.496477494976008, 'min_samples_leaf': 1, 'min_samples_split': 4, 'criterion': 'entropy'}",0.9661686452448128,0.969655904757628,0.970764966740576,0.9685940023364472,0.9655784267783258
39,phpTJRsqa.csv,DecisionTree,"{'max_features': 0.715556239435914, 'min_samples_leaf': 1, 'min_samples_split': 3, 'criterion': 'entropy'}",0.609837351290903,0.609837351290903,0.609837351290903,0.609837351290903,0.77240512158636
40,phpfrJpBS.csv,DecisionTree,"{'max_features': 0.715556239435914, 'min_samples_leaf': 1, 'min_samples_split': 3, 'criterion': 'entropy'}",0.992668376782815,0.992668376782815,0.992668376782815,0.992668376782815,0.995112251188543
41,file7a97574fa9ae.csv,DecisionTree,"{'max_features': 0.7981833911203821, 'min_samples_leaf': 2, 'min_samples_split': 6, 'criterion': 'entropy'}",0.923301465223735,0.923044388386696,0.92076392266537,0.9255032818679308,0.923301465223735
42,phpWfYmlu.csv,DecisionTree,"{'max_features': 0.269821586850518, 'min_samples_leaf': 4, 'min_samples_split': 13, 'criterion': 'gini'}",0.895000391142404,0.8933365332810821,0.871251308224972,0.916649440866937,0.895234281143054
43,shuttle.csv,DecisionTree,"{'max_features': 0.6851825420165351, 'min_samples_leaf': 1, 'min_samples_split': 2, 'criterion': 'gini'}",0.999793100451538,0.999793100451538,0.999793100451538,0.999793100451538,0.999879308596731
44,phpxijhaP.csv,DecisionTree,"{'max_features': 0.573354962554604, 'min_samples_leaf': 2, 'min_samples_split': 3, 'criterion': 'gini'}",0.849599537055203,0.8456956035510741,0.825535047242364,0.8671674999192421,0.8495803742076179
45,phplE7q6h.csv,DecisionTree,"{'max_features': 0.8608008993785781, 'min_samples_leaf': 2, 'min_samples_split': 3, 'criterion': 'gini'}",0.8434601746148679,0.821813162346978,0.804406575037147,0.840411326255913,0.839832900843102
46,kdd_JapaneseVowels.csv,DecisionTree,"{'max_features': 0.7478870522861261, 'min_samples_leaf': 4, 'min_samples_split': 6, 'criterion': 'gini'}",0.974497670626863,0.919789363614581,0.903327965646806,0.937446534261585,0.945792847396415
47,eye_movements.csv,DecisionTree,"{'max_features': 0.6851825420165351, 'min_samples_leaf': 1, 'min_samples_split': 2, 'criterion': 'gini'}",0.596379264676825,0.596379264676825,0.596379264676825,0.596379264676825,0.6972844485076191
48,phpmPOD5A.csv,DecisionTree,"{'max_features': 0.8042783216181609, 'min_samples_leaf': 2, 'min_samples_split': 2, 'criterion': 'entropy'}",0.92407489396044,0.959357831894312,0.95121793968019,0.9676438258897172,0.7167855223324371
49,wine-quality-red.csv,DecisionTree,"{'max_features': 0.29345332724041195, 'min_samples_leaf': 1, 'min_samples_split': 2, 'criterion': 'entropy'}",0.6203749959048829,0.6203749959048829,0.6203749959048829,0.6203749959048829,0.7722249975429301
50,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.572902598647801, 'min_samples_leaf': 5, 'min_samples_split': 19, 'criterion': 'gini'}",0.9975,0.9870445344129548,0.975,1.0,0.9875
51,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.781958856328855, 'min_samples_leaf': 7, 'min_samples_split': 13, 'criterion': 'gini'}",0.9975,0.987179487179487,0.975,1.0,0.9875
52,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.441795305135656, 'min_samples_leaf': 5, 'min_samples_split': 13, 'criterion': 'entropy'}",0.9975,0.986763686763687,0.975,1.0,0.9875
53,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.7559558977081141, 'min_samples_leaf': 18, 'min_samples_split': 13, 'criterion': 'gini'}",0.998,0.98974358974359,0.98,1.0,0.99
54,mfeat-morphological.csv,DecisionTree,"{'max_features': 0.398546392314592, 'min_samples_leaf': 8, 'min_samples_split': 13, 'criterion': 'gini'}",0.994,0.967960267960268,0.94,1.0,0.97
